,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,new_tests_reg
299,2020-11-15,762068.0,12543.0,41493.0,459.0,40897.0,38366.650484414684
300,2020-11-16,775121.0,13053.0,41979.0,486.0,40356.0,38634.10862467265
301,2020-11-17,788473.0,13352.0,42461.0,482.0,40697.0,38902.710288554474
302,2020-11-18,801894.0,13421.0,42941.0,480.0,40490.0,39172.43938184508
303,2020-11-19,815117.0,13223.0,43417.0,476.0,40907.0,39443.27965520666
304,2020-11-20,828377.0,13260.0,43896.0,479.0,42791.0,39715.21470725829
305,2020-11-21,841308.0,12931.0,44327.0,431.0,42791.0,39988.22798768374
306,2020-11-22,854361.0,13053.0,44802.0,475.0,42791.0,40262.302800369114
307,2020-11-23,866821.0,12460.0,45255.0,453.0,42791.0,40537.42230656724
308,2020-11-24,880542.0,13721.0,45738.0,483.0,42791.0,40813.56952809017
309,2020-11-25,894385.0,13843.0,46207.0,469.0,42131.0,41090.7273505278
310,2020-11-26,908346.0,13961.0,46689.0,482.0,42495.0,41368.878526492
311,2020-11-27,922397.0,14051.0,47095.0,406.0,43289.0,41648.00567888659
312,2020-11-28,935799.0,13402.0,47486.0,391.0,43289.0,41928.09130420044
313,2020-11-29,948749.0,12950.0,47874.0,388.0,43289.0,42209.117775824896
314,2020-11-30,962070.0,13321.0,48246.0,372.0,43289.0,42491.06734739385
315,2020-12-01,975951.0,13881.0,48628.0,382.0,43289.0,42773.92215614529
316,2020-12-02,989572.0,13621.0,48990.0,362.0,44190.0,43057.66422630528
317,2020-12-03,1003494.0,13922.0,49348.0,358.0,44190.0,43342.275472491034
318,2020-12-04,1016835.0,13341.0,49695.0,347.0,44190.0,43627.73770313461
319,2020-12-05,1028986.0,12151.0,50016.0,321.0,44190.0,43914.03262392541
320,2020-12-06,1040547.0,11561.0,50310.0,294.0,44391.0,44201.14184127089
321,2020-12-07,1051374.0,10827.0,50594.0,284.0,45209.0,44489.04686577433
322,2020-12-08,1062397.0,11023.0,50917.0,323.0,45333.0,44777.72911572982
323,2020-12-09,1072620.0,10223.0,51212.0,295.0,45333.0,45067.16992063324
324,2020-12-10,1083023.0,10403.0,51496.0,284.0,45333.0,45357.3505247069
325,2020-12-11,1092407.0,9384.0,51727.0,231.0,51109.0,45648.25209044044
326,2020-12-12,1100818.0,8411.0,51949.0,222.0,51109.0,45939.85570214434
327,2020-12-13,1108269.0,7451.0,52196.0,247.0,51109.0,46232.142369515655
328,2020-12-14,1115770.0,7501.0,52447.0,251.0,51109.0,46525.09303121672
329,2020-12-15,1123474.0,7704.0,52670.0,223.0,51109.0,46818.6885584643
330,2020-12-16,1131077.0,7603.0,52883.0,213.0,51109.0,47112.909758629496
331,2020-12-17,1138530.0,7453.0,53095.0,212.0,51109.0,47407.737378846694
332,2020-12-18,1145651.0,7121.0,53273.0,178.0,51109.0,47703.15210963246
333,2020-12-19,1152072.0,6421.0,53448.0,175.0,51109.0,47999.13458851054
334,2020-12-20,1158384.0,6312.0,53625.0,177.0,51109.0,48295.66540364591
335,2020-12-21,1164535.0,6151.0,53816.0,191.0,51109.0,48592.725097483766
336,2020-12-22,1170743.0,6208.0,54003.0,187.0,53412.0,48890.294170395224
337,2020-12-23,1177004.0,6261.0,54156.0,153.0,53412.0,49188.353084327115
338,2020-12-24,1183182.0,6178.0,54308.0,152.0,53412.0,49486.88226645561
339,2020-12-25,1189203.0,6021.0,54440.0,132.0,53412.0,49785.862112843475
340,2020-12-26,1194963.0,5760.0,54574.0,134.0,53412.0,50085.27299209956
341,2020-12-27,1200465.0,5502.0,54693.0,119.0,53412.0,50385.095249039165
342,2020-12-28,1206373.0,5908.0,54814.0,121.0,53412.0,50685.30920834675
343,2020-12-29,1212481.0,6108.0,54946.0,132.0,53412.0,50985.89517823669
344,2020-12-30,1218753.0,6272.0,55095.0,149.0,53412.0,51286.83345411402
345,2020-12-31,1225142.0,6389.0,55223.0,128.0,53721.0,51588.10432223369
346,2021-01-01,1231429.0,6287.0,55337.0,114.0,49601.0,51889.688063357244
347,2021-01-02,1237474.0,6045.0,55438.0,101.0,54217.0,52191.56495640571
348,2021-01-03,1243434.0,5960.0,55540.0,102.0,54217.0,52493.71528210874
349,2021-01-04,1249507.0,6073.0,55650.0,110.0,54217.0,52796.1193266489
350,2021-01-05,1255620.0,6113.0,55748.0,98.0,54217.0,53098.75738530005
351,2021-01-06,1261903.0,6283.0,55830.0,82.0,54217.0,53401.60976605916
352,2021-01-07,1268263.0,6360.0,55933.0,103.0,53869.0,53704.656793271
353,2021-01-08,1274514.0,6251.0,56018.0,85.0,54191.0,54007.87881124437
354,2021-01-09,1280438.0,5924.0,56100.0,82.0,54191.0,54311.25618785982
355,2021-01-10,1286406.0,5968.0,56171.0,71.0,54191.0,54614.76931816699
356,2021-01-11,1292614.0,6208.0,56262.0,91.0,54191.0,54918.39862797169
357,2021-01-12,1299022.0,6408.0,56360.0,98.0,54191.0,55222.12457741254
358,2021-01-13,1305339.0,6317.0,56457.0,97.0,52819.0,55525.92766452265
359,2021-01-14,1311810.0,6471.0,56538.0,81.0,52819.0,55829.78842878259
360,2021-01-15,1318295.0,6485.0,56621.0,83.0,52819.0,56133.687454655694
361,2021-01-16,1324395.0,6100.0,56717.0,96.0,52819.0,56437.60537511051
362,2021-01-17,1330411.0,6016.0,56803.0,86.0,52819.0,56741.52287512833
363,2021-01-18,1336217.0,5806.0,56886.0,83.0,52819.0,57045.42069519362
364,2021-01-19,1342134.0,5917.0,56973.0,87.0,54427.0,57349.279634767634
365,2021-01-20,1348316.0,6182.0,57057.0,84.0,54179.0,57653.08055574533
366,2021-01-21,1354520.0,6204.0,57150.0,93.0,55219.0,57956.80438589225
367,2021-01-22,1360852.0,6332.0,57225.0,75.0,52913.0,58260.43212226308
368,2021-01-23,1367032.0,6180.0,57294.0,69.0,53417.0,58563.944834600334
369,2021-01-24,1372977.0,5945.0,57383.0,89.0,54812.0,58867.32366871105
370,2021-01-25,1379286.0,6309.0,57481.0,98.0,55093.0,59170.54984982322
371,2021-01-26,1385706.0,6420.0,57560.0,79.0,55190.0,59473.60468591894
372,2021-01-27,1392314.0,6608.0,57651.0,91.0,54971.0,59776.469571044654
373,2021-01-28,1398841.0,6527.0,57736.0,85.0,54971.0,60079.12598859715
374,2021-01-29,1405414.0,6573.0,57807.0,71.0,54971.0,60381.55551458603
375,2021-01-30,1411731.0,6317.0,57889.0,82.0,54971.0,60683.73982086846
376,2021-01-31,1417999.0,6268.0,57959.0,70.0,54971.0,60985.6606783606
377,2021-02-01,1424596.0,6597.0,58038.0,79.0,54971.0,61287.29996021894
378,2021-02-02,1431416.0,6820.0,58110.0,72.0,54708.0,61588.639644997296
379,2021-02-03,1438286.0,6870.0,58189.0,79.0,54691.0,61889.661819771965
380,2021-02-04,1445326.0,7040.0,58256.0,67.0,55272.0,62190.348683239994
381,2021-02-05,1452380.0,7054.0,58336.0,80.0,56209.0,62490.68254878667
382,2021-02-06,1459370.0,6990.0,58412.0,76.0,56209.0,62790.64584752252
383,2021-02-07,1466435.0,7065.0,58469.0,57.0,56209.0,63090.22113128884
384,2021-02-08,1473756.0,7321.0,58536.0,67.0,56209.0,63389.39107562996
385,2021-02-09,1481396.0,7640.0,58625.0,89.0,56209.0,63688.13848273536
386,2021-02-10,1488981.0,7585.0,58686.0,61.0,56209.0,63986.4462843458
387,2021-02-11,1496455.0,7474.0,58751.0,65.0,56209.0,64284.297544624875
388,2021-02-12,1503753.0,7298.0,58809.0,58.0,56209.0,64581.67546299902
389,2021-02-13,1510873.0,7120.0,58883.0,74.0,56209.0,64878.56337695678
390,2021-02-14,1518263.0,7390.0,58945.0,62.0,56209.0,65174.944764815606
391,2021-02-15,1526023.0,7760.0,59028.0,83.0,56209.0,65470.8032484509
392,2021-02-16,1534034.0,8011.0,59117.0,89.0,68420.0,65766.12259598407
393,2021-02-17,1542076.0,8042.0,59184.0,67.0,68420.0,66060.88672443827
394,2021-02-18,1550142.0,8066.0,59264.0,80.0,68420.0,66355.07970234762
395,2021-02-19,1558159.0,8017.0,59341.0,77.0,68420.0,66648.68575233353
396,2021-02-20,1566081.0,7922.0,59409.0,68.0,68420.0,66941.68925363488
397,2021-02-21,1574012.0,7931.0,59483.0,74.0,68420.0,67234.07474460096
398,2021-02-22,1582275.0,8263.0,59572.0,89.0,68420.0,67525.8269251412
399,2021-02-23,1590605.0,8330.0,59663.0,91.0,68420.0,67816.93065913142
400,2021-02-24,1598875.0,8270.0,59736.0,73.0,68420.0,68107.37097677907
401,2021-02-25,1607081.0,8206.0,59830.0,94.0,68420.0,68397.13307694292
402,2021-02-26,1615184.0,8103.0,59899.0,69.0,68420.0,68686.20232940999
403,2021-02-27,1623159.0,7975.0,59980.0,81.0,68420.0,68974.56427712551
404,2021-02-28,1631169.0,8010.0,60073.0,93.0,68420.0,69262.20463837955
405,2021-03-01,1639679.0,8510.0,60181.0,108.0,68420.0,69549.10930894564
406,2021-03-02,1648174.0,8495.0,60267.0,86.0,68420.0,69835.26436417345
407,2021-03-03,1656699.0,8525.0,60353.0,86.0,68420.0,70120.65606103423
408,2021-03-04,1665103.0,8404.0,60431.0,78.0,68420.0,70405.2708401174
409,2021-03-05,1673470.0,8367.0,60512.0,81.0,68420.0,70689.09532757835
410,2021-03-06,1681682.0,8212.0,60594.0,82.0,68420.0,70972.11633704083
411,2021-03-07,1689692.0,8010.0,60687.0,93.0,68420.0,71254.32087144237
412,2021-03-08,1698005.0,8313.0,60786.0,99.0,68420.0,71535.69612483725
413,2021-03-09,1706559.0,8554.0,60867.0,81.0,68420.0,71816.22948414185
414,2021-03-10,1715162.0,8603.0,60928.0,61.0,68420.0,72095.90853083592
415,2021-03-11,1723470.0,8308.0,61016.0,88.0,68420.0,72374.7210426033
416,2021-03-12,1731558.0,8088.0,61069.0,53.0,68420.0,72652.65499492698
417,2021-03-13,1739360.0,7802.0,61142.0,73.0,68420.0,72929.69856263067
418,2021-03-14,1746953.0,7593.0,61230.0,88.0,68420.0,73205.84012136083
419,2021-03-15,1754933.0,7980.0,61330.0,100.0,68420.0,73481.06824902286
420,2021-03-16,1763313.0,8380.0,61427.0,97.0,68420.0,73755.37172715673
421,2021-03-17,1771115.0,7802.0,61492.0,65.0,68420.0,74028.73954226162
422,2021-03-18,1778645.0,7530.0,61581.0,89.0,68420.0,74301.1608870623
423,2021-03-19,1786265.0,7620.0,61649.0,68.0,68420.0,74572.62516171967
424,2021-03-20,1793805.0,7540.0,61724.0,75.0,68420.0,74843.12197498929
425,2021-03-21,1801065.0,7260.0,61797.0,73.0,68420.0,75112.64114531617
426,2021-03-22,1808422.0,7357.0,61877.0,80.0,68420.0,75381.17270187764
427,2021-03-23,1815712.0,7290.0,61951.0,74.0,68420.0,75648.70688556576
428,2021-03-24,1823317.0,7605.0,62045.0,94.0,68420.0,75915.23414991434
429,2021-03-25,1830823.0,7506.0,62142.0,97.0,68420.0,76180.74516196385
430,2021-03-26,1838803.0,7980.0,62223.0,81.0,68420.0,76445.23080306941
431,2021-03-27,1846923.0,8120.0,62308.0,85.0,68420.0,76708.68216965043
432,2021-03-28,1855674.0,8751.0,62397.0,89.0,68420.0,76971.09057387778
433,2021-03-29,1864984.0,9310.0,62478.0,81.0,64548.0,77232.44754430278
434,2021-03-30,1875234.0,10250.0,62569.0,91.0,68429.0,77492.74482642509
435,2021-03-31,1885564.0,10330.0,62665.0,96.0,70450.0,77751.97438320085
436,2021-04-01,1897314.0,11750.0,62759.0,94.0,71470.0,78010.12839548859
437,2021-04-02,1908974.0,11660.0,62876.0,117.0,70461.0,78267.19926243158
438,2021-04-03,1920394.0,11420.0,62999.0,123.0,74931.0,78523.17960178327
439,2021-04-04,1932074.0,11680.0,63160.0,161.0,72409.0,78778.06225016677
440,2021-04-05,1945964.0,13890.0,63332.0,172.0,72591.0,79031.84026327146
441,2021-04-06,1963394.0,17430.0,63506.0,174.0,121490.0,79284.50691599141
442,2021-04-07,1984348.0,20954.0,63699.0,193.0,121490.0,79536.05570249502
443,2021-04-08,2006934.0,22586.0,63884.0,185.0,121490.0,79786.48033623384
444,2021-04-09,2029412.0,22478.0,64039.0,155.0,121490.0,80035.774749891
445,2021-04-10,2049078.0,19666.0,64232.0,193.0,121490.0,80283.93309525795
446,2021-04-11,2070141.0,21063.0,64490.0,258.0,121490.0,80530.94974305607
447,2021-04-12,2093452.0,23311.0,64764.0,274.0,121490.0,80776.81928268865
448,2021-04-13,2118212.0,24760.0,65055.0,291.0,121490.0,81021.53652192872
449,2021-04-14,2143794.0,25582.0,65359.0,304.0,121490.0,81265.0964865441
450,2021-04-15,2168872.0,25078.0,65680.0,321.0,121490.0,81507.49441985528
451,2021-04-16,2194133.0,25261.0,66008.0,328.0,121490.0,81748.72578222978
452,2021-04-17,2215445.0,21312.0,66327.0,319.0,121490.0,81988.78625051408
453,2021-04-18,2237089.0,21644.0,66732.0,405.0,121490.0,82227.67171738994
454,2021-04-19,2261435.0,24346.0,67130.0,398.0,121490.0,82465.37829068069
455,2021-04-20,2286927.0,25492.0,67525.0,395.0,121490.0,82701.90229257695
456,2021-04-21,2311813.0,24886.0,67913.0,388.0,121490.0,82937.24025880556
457,2021-04-22,2335905.0,24092.0,68366.0,453.0,121490.0,83171.38893773068
458,2021-04-23,2358809.0,22904.0,68746.0,380.0,121490.0,83404.3452893868
459,2021-04-24,2377039.0,18230.0,69120.0,374.0,121490.0,83636.1064844491
460,2021-04-25,2396204.0,19165.0,69574.0,454.0,121490.0,83866.669903132
461,2021-04-26,2417230.0,21026.0,70070.0,496.0,121490.0,84096.03313403028
462,2021-04-27,2438193.0,20963.0,70532.0,462.0,121490.0,84324.19397288594
463,2021-04-28,2459906.0,21713.0,70966.0,434.0,123901.0,84551.15042129146
464,2021-04-29,2479805.0,19899.0,71351.0,385.0,123901.0,84776.90068533026
465,2021-04-30,2499077.0,19272.0,71758.0,407.0,123901.0,85001.44317414296
466,2021-05-01,2516157.0,17080.0,72090.0,332.0,123901.0,85224.7764984382
467,2021-05-02,2534855.0,18698.0,72484.0,394.0,123901.0,85446.89946892542
468,2021-05-03,2555587.0,20732.0,72875.0,391.0,123901.0,85667.81109469278
469,2021-05-04,2575737.0,20150.0,73219.0,344.0,123901.0,85887.51058150698
470,2021-05-05,2591609.0,15872.0,73568.0,349.0,123901.0,86105.9973300615
471,2021-05-06,2610018.0,18409.0,73906.0,338.0,123901.0,86323.27093414367
472,2021-05-07,2627094.0,17076.0,74241.0,335.0,123901.0,86539.33117874838
473,2021-05-08,2640670.0,13576.0,74524.0,283.0,123901.0,86754.17803811688
474,2021-05-09,2654811.0,14141.0,74910.0,386.0,123901.0,86967.81167371651
475,2021-05-10,2673219.0,18408.0,75261.0,351.0,123901.0,87180.23243215062
476,2021-05-11,2691352.0,18133.0,75568.0,307.0,123901.0,87391.44084300623
477,2021-05-12,2707761.0,16409.0,75934.0,366.0,123901.0,87601.43761663196
478,2021-05-13,2722007.0,14246.0,76231.0,297.0,123901.0,87810.22364185877
479,2021-05-14,2732152.0,10145.0,76433.0,202.0,123901.0,88017.79998364775
480,2021-05-15,2739875.0,7723.0,76633.0,200.0,123901.0,88224.16788067679
481,2021-05-16,2751166.0,11291.0,76936.0,303.0,123901.0,88429.32874286534
482,2021-05-17,2765485.0,14319.0,77222.0,286.0,123901.0,88633.28414883126
483,2021-05-18,2779415.0,13930.0,77532.0,310.0,123901.0,88836.03584328397
484,2021-05-19,2792204.0,12789.0,77765.0,233.0,123901.0,89037.58573435746
485,2021-05-20,2804632.0,12428.0,77994.0,229.0,123901.0,89237.93589087749
486,2021-05-21,2815882.0,11250.0,78194.0,200.0,123901.0,89437.08853956508
487,2021-05-22,2823887.0,8005.0,78381.0,187.0,123901.0,89635.04606218018
488,2021-05-23,2832518.0,8631.0,78597.0,216.0,123901.0,89831.81099260096
489,2021-05-24,2843523.0,11005.0,78848.0,251.0,123901.0,90027.38601384113
490,2021-05-25,2855396.0,11873.0,79056.0,208.0,123901.0,90221.77395500765
491,2021-05-26,2865864.0,10468.0,79219.0,163.0,123901.0,90414.97778819581
492,2021-05-27,2875858.0,9994.0,79384.0,165.0,123901.0,90607.00062532058
493,2021-05-28,2886111.0,10253.0,79568.0,184.0,123901.0,90797.84571489492
494,2021-05-29,2893218.0,7107.0,79741.0,173.0,123901.0,90987.516438746
495,2021-05-30,2902094.0,8876.0,79939.0,198.0,123901.0,91176.01630866095
496,2021-05-31,2913136.0,11042.0,80156.0,217.0,123901.0,91363.34896299183
497,2021-06-01,2923823.0,10687.0,80327.0,171.0,123901.0,91549.51816319056
498,2021-06-02,2935443.0,11620.0,80488.0,161.0,123901.0,91734.52779028901
499,2021-06-03,2945100.0,9657.0,80658.0,170.0,123901.0,91918.38184131785
500,2021-06-04,2954309.0,9209.0,80813.0,155.0,123901.0,92101.08442567811
501,2021-06-05,2960751.0,6442.0,80941.0,128.0,123901.0,92282.63976144149
502,2021-06-06,2966363.0,5612.0,81063.0,122.0,123901.0,92463.05217161738
503,2021-06-07,2971270.0,4907.0,81183.0,120.0,123901.0,92642.32608033727
504,2021-06-08,2980116.0,8846.0,81362.0,179.0,123901.0,92820.46600900414
505,2021-06-09,2990714.0,10598.0,81519.0,157.0,123901.0,92997.4765723847
506,2021-06-10,3003112.0,12398.0,81672.0,153.0,123901.0,93173.36247464373
507,2021-06-11,3013078.0,9966.0,81796.0,124.0,123901.0,93348.12850533017
508,2021-06-12,3020522.0,7444.0,81911.0,115.0,123901.0,93521.77953530719
509,2021-06-13,3028717.0,8195.0,82098.0,187.0,123901.0,93694.32051263248
510,2021-06-14,3039432.0,10715.0,82217.0,119.0,123901.0,93865.75645839713
511,2021-06-15,3049648.0,10216.0,82351.0,134.0,123901.0,94036.09246249274
512,2021-06-16,3060135.0,10487.0,82480.0,129.0,123901.0,94205.33367936044
513,2021-06-17,3070426.0,10291.0,82619.0,139.0,76729.0,94373.48532365925
514,2021-06-18,3080526.0,10100.0,82746.0,127.0,76729.0,94540.5526659187
515,2021-06-19,3086974.0,6448.0,82854.0,108.0,76729.0,94706.54102811367
516,2021-06-20,3095135.0,8161.0,82965.0,111.0,76729.0,94871.45577922287
517,2021-06-21,3105620.0,10485.0,83101.0,136.0,76729.0,95035.30233071755
518,2021-06-22,3117336.0,11716.0,83217.0,116.0,76729.0,95198.08613202778
519,2021-06-23,3128395.0,11059.0,83329.0,112.0,76729.0,95359.81266594921
520,2021-06-24,3140129.0,11734.0,83473.0,144.0,76729.0,95520.48744401486
521,2021-06-25,3150949.0,10820.0,83588.0,115.0,76729.0,95680.11600182681
522,2021-06-26,3157983.0,7034.0,83711.0,123.0,76729.0,95838.70389434752
523,2021-06-27,3167741.0,9758.0,83845.0,134.0,76729.0,95996.25669114442
524,2021-06-28,3180092.0,12351.0,83985.0,140.0,76729.0,96152.77997160946
525,2021-06-29,3192809.0,12717.0,84127.0,142.0,76729.0,96308.27932013069
526,2021-06-30,3204557.0,11748.0,84264.0,137.0,76729.0,96462.76032123445
527,2021-07-01,3218860.0,14303.0,84389.0,125.0,76729.0,96616.22855467918
528,2021-07-02,3232696.0,13836.0,84516.0,127.0,76729.0,96768.68959054128
529,2021-07-03,3241037.0,8341.0,84627.0,111.0,76729.0,96920.1489842442
530,2021-07-04,3254818.0,13781.0,84792.0,165.0,76729.0,97070.61227156139
531,2021-07-05,3270843.0,16025.0,84949.0,157.0,76729.0,97220.0849635956
532,2021-07-06,3286923.0,16080.0,85095.0,146.0,76729.0,97368.5725417208
533,2021-07-07,3304135.0,17212.0,85261.0,166.0,68852.0,97516.0804525056
534,2021-07-08,3327526.0,23391.0,85397.0,136.0,68852.0,97662.61410259698
535,2021-07-09,3344122.0,16596.0,85543.0,146.0,68852.0,97808.17885358781
536,2021-07-10,3355786.0,11664.0,85694.0,151.0,68852.0,97952.78001685404
537,2021-07-11,3373450.0,17664.0,85859.0,165.0,68852.0,98096.4228483798
538,2021-07-12,3394279.0,20829.0,86041.0,182.0,68852.0,98239.11254353599
539,2021-07-13,3417029.0,22750.0,86207.0,166.0,68852.0,98380.85423187596
540,2021-07-14,3440400.0,23371.0,86391.0,184.0,68852.0,98521.65297186525
541,2021-07-15,3464055.0,23655.0,86592.0,201.0,68852.0,98661.51374563911
542,2021-07-16,3485940.0,21885.0,86791.0,199.0,68852.0,98800.44145371449
543,2021-07-17,3501079.0,15139.0,86966.0,175.0,68852.0,98938.44090969359
544,2021-07-18,3523263.0,22184.0,87161.0,195.0,68852.0,99075.51683495576
545,2021-07-19,3548704.0,25441.0,87374.0,213.0,68852.0,99211.67385334206
546,2021-07-20,3576148.0,27444.0,87624.0,250.0,68852.0,99346.91648581588
547,2021-07-21,3603527.0,27379.0,87837.0,213.0,68852.0,99481.24914511443
548,2021-07-22,3623840.0,20313.0,88063.0,226.0,68852.0,99614.67613043227
549,2021-07-23,3645654.0,21814.0,88273.0,210.0,68852.0,99747.20162203127
550,2021-07-24,3664286.0,18632.0,88532.0,259.0,68852.0,99878.82967589294
551,2021-07-25,3691432.0,27146.0,88800.0,268.0,68852.0,100009.56421836057
552,2021-07-26,3723246.0,31814.0,89122.0,322.0,68852.0,100139.4090407664
553,2021-07-27,3758197.0,34951.0,89479.0,357.0,68852.0,100268.36779408307
554,2021-07-28,3792014.0,33817.0,89782.0,303.0,68852.0,100396.44398353771
555,2021-07-29,3826447.0,34433.0,90074.0,292.0,68852.0,100523.64096326997
556,2021-07-30,3851162.0,24715.0,90344.0,270.0,68852.0,100649.96193098334
557,2021-07-31,3871008.0,19846.0,90630.0,286.0,68852.0,100775.40992257708
558,2021-08-01,3903519.0,32511.0,90996.0,366.0,68852.0,100899.98780683019
559,2021-08-02,3940708.0,37189.0,91407.0,411.0,68852.0,101023.69828006123
560,2021-08-03,3979727.0,39019.0,91785.0,378.0,68852.0,101146.54386082441
