,date,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,people_vaccinated,people_fully_vaccinated,new_vaccinations
152044,2020-02-01,1.0,1.0,,,,,,,
152045,2020-02-02,1.0,0.0,,,,,,,
152046,2020-02-03,1.0,0.0,,,,,,,
152047,2020-02-04,1.0,0.0,,,,,,,
152048,2020-02-05,1.0,0.0,,,,,,,
152049,2020-02-06,1.0,0.0,,,,,,,
152050,2020-02-07,1.0,0.0,,,,,,,
152051,2020-02-08,1.0,0.0,,,,,,,
152052,2020-02-09,2.0,1.0,,,,,,,
152053,2020-02-10,2.0,0.0,,,,,,,
152054,2020-02-11,2.0,0.0,,,,,,,
152055,2020-02-12,2.0,0.0,,,,,,,
152056,2020-02-13,2.0,0.0,,,,,,,
152057,2020-02-14,2.0,0.0,,,,,,,
152058,2020-02-15,2.0,0.0,,,,,,,
152059,2020-02-16,2.0,0.0,,,,,,,
152060,2020-02-17,2.0,0.0,,,,,,,
152061,2020-02-18,2.0,0.0,,,,,,,
152062,2020-02-19,2.0,0.0,,,,,,,
152063,2020-02-20,2.0,0.0,,,,,,,
152064,2020-02-21,2.0,0.0,,,,,,,
152065,2020-02-22,2.0,0.0,,,,,,,
152066,2020-02-23,2.0,0.0,,,,,,,
152067,2020-02-24,2.0,0.0,,,,,,,
152068,2020-02-25,6.0,4.0,,,,,,,
152069,2020-02-26,13.0,7.0,,,,,,,
152070,2020-02-27,15.0,2.0,,,,,,,
152071,2020-02-28,32.0,17.0,,,,,,,
152072,2020-02-29,45.0,13.0,,,,,,,
152073,2020-03-01,84.0,39.0,,,,,,,
152074,2020-03-02,120.0,36.0,,,,,,,
152075,2020-03-03,165.0,45.0,1.0,1.0,,,,,
152076,2020-03-04,222.0,57.0,2.0,1.0,,,,,
152077,2020-03-05,259.0,37.0,3.0,1.0,,,,,
152078,2020-03-06,400.0,141.0,5.0,2.0,,,,,
152079,2020-03-07,500.0,100.0,10.0,5.0,,,,,
152080,2020-03-08,673.0,173.0,17.0,7.0,,,,,
152081,2020-03-09,1073.0,400.0,28.0,11.0,,,,,
152082,2020-03-10,1695.0,622.0,35.0,7.0,,,,,
152083,2020-03-11,2277.0,582.0,54.0,19.0,,,,,
152084,2020-03-12,2277.0,0.0,55.0,1.0,,,,,
152085,2020-03-13,5232.0,2955.0,133.0,78.0,,,,,
152086,2020-03-14,6391.0,1159.0,195.0,62.0,,,,,
152087,2020-03-15,7798.0,1407.0,289.0,94.0,6303.0,6303.0,,,
152088,2020-03-16,9942.0,2144.0,342.0,53.0,15353.0,9050.0,,,
152089,2020-03-17,11748.0,1806.0,533.0,191.0,27043.0,11690.0,,,
152090,2020-03-18,13910.0,2162.0,623.0,90.0,39815.0,12772.0,,,
152091,2020-03-19,17963.0,4053.0,830.0,207.0,54738.0,14923.0,,,
152092,2020-03-20,20410.0,2447.0,1043.0,213.0,70912.0,16174.0,,,
152093,2020-03-21,25374.0,4964.0,1375.0,332.0,85140.0,14228.0,,,
152094,2020-03-22,28768.0,3394.0,1772.0,397.0,97402.0,12262.0,,,
152095,2020-03-23,35136.0,6368.0,2311.0,539.0,115234.0,17832.0,,,
152096,2020-03-24,39885.0,4749.0,2808.0,497.0,137239.0,22005.0,,,
152097,2020-03-25,49515.0,9630.0,3647.0,839.0,161172.0,23933.0,,,
152098,2020-03-26,57786.0,8271.0,4365.0,718.0,186685.0,25513.0,,,
152099,2020-03-27,65719.0,7933.0,5138.0,773.0,212601.0,25916.0,,,
152100,2020-03-28,73235.0,7516.0,5982.0,844.0,233115.0,20514.0,,,
152101,2020-03-29,80110.0,6875.0,6803.0,821.0,248709.0,15594.0,,,
152102,2020-03-30,87956.0,7846.0,7716.0,913.0,271554.0,22845.0,,,
152103,2020-03-31,95923.0,7967.0,8464.0,748.0,297156.0,25602.0,,,
152104,2020-04-01,104118.0,8195.0,9387.0,923.0,322879.0,25723.0,,,
152105,2020-04-02,112065.0,7947.0,10348.0,961.0,350110.0,27231.0,,,
152106,2020-04-03,119199.0,7134.0,11198.0,850.0,377762.0,27652.0,,,
152107,2020-04-04,126168.0,6969.0,11947.0,749.0,397733.0,19971.0,,,
152108,2020-04-05,131646.0,5478.0,12641.0,694.0,412018.0,14285.0,,,
152109,2020-04-06,136675.0,5029.0,13341.0,700.0,434413.0,22395.0,,,
152110,2020-04-07,141942.0,5267.0,14045.0,704.0,460415.0,26002.0,,,
152111,2020-04-08,148220.0,6278.0,14792.0,747.0,488650.0,28235.0,,,
152112,2020-04-09,153222.0,5002.0,15447.0,655.0,517144.0,28494.0,,,
152113,2020-04-10,158273.0,5051.0,16081.0,634.0,540059.0,22915.0,,,
152114,2020-04-11,163027.0,4754.0,16606.0,525.0,557355.0,17296.0,,,
152115,2020-04-12,166831.0,3804.0,17209.0,603.0,573247.0,15892.0,,,
152116,2020-04-13,170099.0,3268.0,17756.0,547.0,594179.0,20932.0,,,
152117,2020-04-14,172541.0,2442.0,18056.0,300.0,623133.0,28954.0,,,
152118,2020-04-15,177644.0,5103.0,18708.0,652.0,655168.0,32035.0,,,
152119,2020-04-16,184948.0,7304.0,19315.0,607.0,687037.0,31869.0,,,
152120,2020-04-17,190839.0,5891.0,20002.0,687.0,721168.0,34131.0,,,
152121,2020-04-18,191726.0,887.0,20043.0,41.0,749392.0,28224.0,,,
152122,2020-04-19,198674.0,6948.0,20453.0,410.0,770551.0,21159.0,,,
152123,2020-04-20,200210.0,1536.0,20852.0,399.0,799754.0,29203.0,,,
152124,2020-04-21,204178.0,3968.0,21282.0,430.0,840874.0,41120.0,,,
152125,2020-04-22,208389.0,4211.0,21717.0,435.0,881867.0,40993.0,,,
152126,2020-04-23,213024.0,4635.0,22157.0,440.0,922905.0,41038.0,,,
152127,2020-04-24,202990.0,,22524.0,367.0,970291.0,47386.0,,,
152128,2020-04-25,205905.0,2915.0,22902.0,378.0,1002212.0,31921.0,,,
152129,2020-04-26,207634.0,1729.0,23190.0,288.0,1025016.0,22804.0,,,
152130,2020-04-27,209465.0,1831.0,23521.0,331.0,1059463.0,34447.0,,,
152131,2020-04-28,210773.0,1308.0,23822.0,301.0,1107320.0,47857.0,,,
152132,2020-04-29,212917.0,2144.0,24275.0,453.0,1152098.0,44778.0,,,
152133,2020-04-30,213435.0,518.0,24543.0,268.0,1195833.0,43735.0,,,
152134,2020-05-01,215216.0,1781.0,24543.0,0.0,1226109.0,30276.0,,,
152135,2020-05-02,216582.0,1366.0,25100.0,557.0,1247065.0,20956.0,,,
152136,2020-05-03,217466.0,884.0,25264.0,164.0,1263049.0,15984.0,,,
152137,2020-05-04,218011.0,545.0,25428.0,164.0,1293744.0,30695.0,,,
152138,2020-05-05,219329.0,1318.0,25613.0,185.0,1337126.0,43382.0,,,
152139,2020-05-06,220325.0,996.0,25857.0,244.0,1380150.0,43024.0,,,
152140,2020-05-07,221447.0,1122.0,26070.0,213.0,1423631.0,43481.0,,,
152141,2020-05-08,222857.0,1410.0,26299.0,229.0,1466486.0,42855.0,,,
152142,2020-05-09,223578.0,721.0,26478.0,179.0,1496679.0,30193.0,,,
152143,2020-05-10,224350.0,772.0,26621.0,143.0,1512232.0,15553.0,,,
152144,2020-05-11,227436.0,3086.0,26744.0,123.0,1544986.0,32754.0,,,
152145,2020-05-12,228030.0,594.0,26920.0,176.0,1588127.0,43141.0,,,
152146,2020-05-13,228691.0,661.0,27104.0,184.0,1634288.0,46161.0,,,
152147,2020-05-14,229540.0,849.0,27321.0,217.0,1679538.0,45250.0,,,
152148,2020-05-15,230183.0,643.0,27459.0,138.0,1724915.0,45377.0,,,
152149,2020-05-16,230698.0,515.0,27563.0,104.0,1753497.0,28582.0,,,
152150,2020-05-17,230698.0,0.0,27563.0,0.0,1768596.0,15099.0,,,
152151,2020-05-18,231606.0,908.0,27709.0,146.0,1800952.0,32356.0,,,
152152,2020-05-19,232037.0,431.0,27778.0,69.0,1846355.0,45403.0,,,
152153,2020-05-20,232555.0,518.0,27888.0,110.0,1891921.0,45566.0,,,
152154,2020-05-21,233037.0,482.0,27940.0,52.0,1935591.0,43670.0,,,
152155,2020-05-22,234824.0,1787.0,28628.0,688.0,1980062.0,44471.0,,,
152156,2020-05-23,235290.0,466.0,28678.0,50.0,2008016.0,27954.0,,,
152157,2020-05-24,235772.0,482.0,28752.0,74.0,2023935.0,15919.0,,,
152158,2020-05-25,235400.0,,26834.0,,2056658.0,32723.0,,,
152159,2020-05-26,236259.0,859.0,27117.0,283.0,2102269.0,45611.0,,,
152160,2020-05-27,236259.0,0.0,27117.0,0.0,2147190.0,44921.0,,,
152161,2020-05-28,237906.0,1647.0,27119.0,2.0,2187685.0,40495.0,,,
152162,2020-05-29,238564.0,658.0,27121.0,2.0,2232109.0,44424.0,,,
152163,2020-05-30,239228.0,664.0,27125.0,4.0,2259263.0,27154.0,,,
152164,2020-05-31,239479.0,251.0,27127.0,2.0,2274138.0,14875.0,,,
152165,2020-06-01,239638.0,159.0,27127.0,0.0,2304445.0,30307.0,,,
152166,2020-06-02,239932.0,294.0,27127.0,0.0,2349216.0,44771.0,,,
152167,2020-06-03,240326.0,394.0,27128.0,1.0,2392957.0,43741.0,,,
152168,2020-06-04,240660.0,334.0,27133.0,5.0,2432192.0,39235.0,,,
152169,2020-06-05,240978.0,318.0,27134.0,1.0,2474044.0,41852.0,,,
152170,2020-06-06,241310.0,332.0,27135.0,1.0,2499707.0,25663.0,,,
152171,2020-06-07,241550.0,240.0,27136.0,1.0,2513229.0,13522.0,,,
152172,2020-06-08,241717.0,167.0,27136.0,0.0,2545416.0,32187.0,,,
152173,2020-06-09,241966.0,249.0,27136.0,0.0,2587861.0,42445.0,,,
152174,2020-06-10,242280.0,314.0,27136.0,0.0,2628533.0,40672.0,,,
152175,2020-06-11,242707.0,427.0,27136.0,0.0,2664208.0,35675.0,,,
152176,2020-06-12,243209.0,502.0,27136.0,0.0,2706770.0,42562.0,,,
152177,2020-06-13,243605.0,396.0,27136.0,0.0,2731144.0,24374.0,,,
152178,2020-06-14,243928.0,323.0,27136.0,0.0,2745903.0,14759.0,,,
152179,2020-06-15,244109.0,181.0,27136.0,0.0,2778548.0,32645.0,,,
152180,2020-06-16,244328.0,219.0,27136.0,0.0,2819649.0,41101.0,,,
152181,2020-06-17,244683.0,355.0,27136.0,0.0,2859203.0,39554.0,,,
152182,2020-06-18,245268.0,585.0,27136.0,0.0,2893300.0,34097.0,,,
152183,2020-06-19,245575.0,307.0,28315.0,,2932208.0,38908.0,,,
152184,2020-06-20,245938.0,363.0,28322.0,7.0,2956809.0,24601.0,,,
152185,2020-06-21,246272.0,334.0,28323.0,1.0,2969844.0,13035.0,,,
152186,2020-06-22,246504.0,232.0,28324.0,1.0,3000253.0,30409.0,,,
152187,2020-06-23,246752.0,248.0,28325.0,1.0,3042150.0,41897.0,,,
152188,2020-06-24,247086.0,334.0,28327.0,2.0,3075983.0,33833.0,,,
152189,2020-06-25,247486.0,400.0,28330.0,3.0,3109329.0,33346.0,,,
152190,2020-06-26,247905.0,419.0,28338.0,8.0,3152382.0,43053.0,,,
152191,2020-06-27,248469.0,564.0,28341.0,3.0,3176733.0,24351.0,,,
152192,2020-06-28,248770.0,301.0,28343.0,2.0,3192725.0,15992.0,,,
152193,2020-06-29,248970.0,200.0,28346.0,3.0,3224846.0,32121.0,,,
152194,2020-06-30,249271.0,301.0,28355.0,9.0,3266953.0,42107.0,,,
152195,2020-07-01,249659.0,388.0,28364.0,9.0,3306143.0,39190.0,,,
152196,2020-07-02,250103.0,444.0,28368.0,4.0,3340294.0,34151.0,,,
152197,2020-07-03,250545.0,442.0,28385.0,17.0,3378511.0,38217.0,,,
152198,2020-07-04,250545.0,0.0,28385.0,0.0,3401905.0,23394.0,,,
152199,2020-07-05,250545.0,0.0,28385.0,0.0,3416512.0,14607.0,,,
152200,2020-07-06,251789.0,1244.0,28388.0,3.0,3446847.0,30335.0,,,
152201,2020-07-07,252130.0,341.0,28392.0,4.0,3488445.0,41598.0,,,
152202,2020-07-08,252513.0,383.0,28396.0,4.0,3528125.0,39680.0,,,
152203,2020-07-09,253056.0,543.0,28401.0,5.0,3564658.0,36533.0,,,
152204,2020-07-10,253908.0,852.0,28403.0,2.0,3605088.0,40430.0,,,
152205,2020-07-11,253908.0,0.0,28403.0,0.0,3632528.0,27440.0,,,
152206,2020-07-12,253908.0,0.0,28403.0,0.0,3648831.0,16303.0,,,
152207,2020-07-13,255953.0,2045.0,28406.0,3.0,3682840.0,34009.0,,,
152208,2020-07-14,256619.0,666.0,28409.0,3.0,3726193.0,43353.0,,,
152209,2020-07-15,257494.0,875.0,28413.0,4.0,3771744.0,45551.0,,,
152210,2020-07-16,258855.0,1361.0,28416.0,3.0,3814961.0,43217.0,,,
152211,2020-07-17,260255.0,1400.0,28420.0,4.0,3862263.0,47302.0,,,
152212,2020-07-18,260255.0,0.0,28420.0,0.0,3895943.0,33680.0,,,
152213,2020-07-19,260255.0,0.0,28420.0,0.0,3916957.0,21014.0,,,
152214,2020-07-20,264836.0,4581.0,28422.0,2.0,3957570.0,40613.0,,,
152215,2020-07-21,266194.0,1358.0,28424.0,2.0,4009574.0,52004.0,,,
152216,2020-07-22,267551.0,1357.0,28426.0,2.0,4062333.0,52759.0,,,
152217,2020-07-23,270166.0,2615.0,28429.0,3.0,4113915.0,51582.0,,,
152218,2020-07-24,272421.0,2255.0,28432.0,3.0,4168642.0,54727.0,,,
152219,2020-07-25,272421.0,0.0,28432.0,0.0,4205506.0,36864.0,,,
152220,2020-07-26,272421.0,0.0,28432.0,0.0,4229695.0,24189.0,,,
152221,2020-07-27,278782.0,6361.0,28434.0,2.0,4274862.0,45167.0,,,
152222,2020-07-28,280610.0,1828.0,28436.0,2.0,4332039.0,57177.0,,,
152223,2020-07-29,282641.0,2031.0,28441.0,5.0,4393052.0,61013.0,,,
152224,2020-07-30,285430.0,2789.0,28443.0,2.0,4450828.0,57776.0,,,
152225,2020-07-31,288522.0,3092.0,28445.0,2.0,4512160.0,61332.0,,,
152226,2020-08-01,288522.0,0.0,28445.0,0.0,4552379.0,40219.0,,,
152227,2020-08-02,288522.0,0.0,28445.0,0.0,4578801.0,26422.0,,,
152228,2020-08-03,297054.0,8532.0,28472.0,27.0,4628536.0,49735.0,,,
152229,2020-08-04,302814.0,5760.0,28498.0,26.0,4692618.0,64082.0,,,
152230,2020-08-05,305767.0,2953.0,28499.0,1.0,4758460.0,65842.0,,,
152231,2020-08-06,309855.0,4088.0,28500.0,1.0,4823171.0,64711.0,,,
152232,2020-08-07,314362.0,4507.0,28503.0,3.0,4893976.0,70805.0,,,
152233,2020-08-08,314362.0,0.0,28503.0,0.0,4946707.0,52731.0,,,
152234,2020-08-09,314362.0,0.0,28503.0,0.0,4979647.0,32940.0,,,
152235,2020-08-10,322980.0,8618.0,28576.0,73.0,5037175.0,57528.0,,,
152236,2020-08-11,326612.0,3632.0,28581.0,5.0,5114025.0,76850.0,,,
152237,2020-08-12,329784.0,3172.0,28579.0,,5189496.0,75471.0,,,
152238,2020-08-13,337334.0,7550.0,28605.0,26.0,5268126.0,78630.0,,,
152239,2020-08-14,342813.0,5479.0,28617.0,12.0,5354588.0,86462.0,,,
152240,2020-08-15,342813.0,0.0,28617.0,0.0,5416340.0,61752.0,,,
152241,2020-08-16,342813.0,0.0,28617.0,0.0,5455979.0,39639.0,,,
152242,2020-08-17,359082.0,16269.0,28646.0,29.0,5520001.0,64022.0,,,
152243,2020-08-18,364196.0,5114.0,28670.0,24.0,5606381.0,86380.0,,,
152244,2020-08-19,370867.0,6671.0,28797.0,127.0,5696700.0,90319.0,,,
152245,2020-08-20,377906.0,7039.0,28813.0,16.0,5788527.0,91827.0,,,
152246,2020-08-21,386054.0,8148.0,28838.0,25.0,5891529.0,103002.0,,,
152247,2020-08-22,386054.0,0.0,28838.0,0.0,5963811.0,72282.0,,,
152248,2020-08-23,386054.0,0.0,28838.0,0.0,6012405.0,48594.0,,,
152249,2020-08-24,405436.0,19382.0,28872.0,34.0,6090704.0,78299.0,,,
152250,2020-08-25,412553.0,7117.0,28924.0,52.0,6190423.0,99719.0,,,
152251,2020-08-26,419849.0,7296.0,28971.0,47.0,6300350.0,109927.0,,,
152252,2020-08-27,429507.0,9658.0,28996.0,25.0,6405233.0,104883.0,,,
152253,2020-08-28,439286.0,9779.0,29011.0,15.0,6517492.0,112259.0,,,
152254,2020-08-29,439286.0,0.0,29011.0,0.0,6595701.0,78209.0,,,
152255,2020-08-30,439286.0,0.0,29011.0,0.0,6655170.0,59469.0,,,
152256,2020-08-31,462858.0,23572.0,29094.0,83.0,6743221.0,88051.0,,,
152257,2020-09-01,470973.0,8115.0,29152.0,58.0,6854271.0,111050.0,,,
152258,2020-09-02,479554.0,8581.0,29194.0,42.0,6966748.0,112477.0,,,
152259,2020-09-03,488513.0,8959.0,29234.0,40.0,7080962.0,114214.0,,,
152260,2020-09-04,498989.0,10476.0,29418.0,184.0,7201950.0,120988.0,,,
152261,2020-09-05,498989.0,0.0,29418.0,0.0,7284317.0,82367.0,,,
152262,2020-09-06,498989.0,0.0,29418.0,0.0,7343123.0,58806.0,,,
152263,2020-09-07,525549.0,26560.0,29516.0,98.0,7428978.0,85855.0,,,
152264,2020-09-08,534513.0,8964.0,29594.0,78.0,7534417.0,105439.0,,,
152265,2020-09-09,543379.0,8866.0,29628.0,34.0,7642998.0,108581.0,,,
152266,2020-09-10,554143.0,10764.0,29699.0,71.0,7759592.0,116594.0,,,
152267,2020-09-11,566326.0,12183.0,29747.0,48.0,7866614.0,107022.0,,,
152268,2020-09-12,566326.0,0.0,29747.0,0.0,7954390.0,87776.0,,,
152269,2020-09-13,566326.0,0.0,29747.0,0.0,8012342.0,57952.0,,,
152270,2020-09-14,593730.0,27404.0,29848.0,101.0,8102659.0,90317.0,,,
152271,2020-09-15,603167.0,9437.0,30004.0,156.0,8218836.0,116177.0,,,
152272,2020-09-16,614360.0,11193.0,30243.0,239.0,8342898.0,124062.0,,,
152273,2020-09-17,625651.0,11291.0,30405.0,162.0,8470894.0,127996.0,,,
152274,2020-09-18,640040.0,14389.0,30495.0,90.0,8605208.0,134314.0,,,
152275,2020-09-19,640040.0,0.0,30495.0,0.0,8707221.0,102013.0,,,
152276,2020-09-20,640040.0,0.0,30495.0,0.0,8776338.0,69117.0,,,
152277,2020-09-21,671468.0,31428.0,30663.0,168.0,8879241.0,102903.0,,,
152278,2020-09-22,682267.0,10799.0,30904.0,241.0,9014080.0,134839.0,,,
152279,2020-09-23,693556.0,11289.0,31034.0,130.0,9149022.0,134942.0,,,
152280,2020-09-24,704209.0,10653.0,31118.0,84.0,9277778.0,128756.0,,,
152281,2020-09-25,716481.0,12272.0,31232.0,114.0,9421642.0,143864.0,,,
152282,2020-09-26,716481.0,0.0,31232.0,0.0,9525061.0,103419.0,,,
152283,2020-09-27,716481.0,0.0,31232.0,0.0,9593651.0,68590.0,,,
152284,2020-09-28,748266.0,31785.0,31411.0,179.0,9695411.0,101760.0,,,
152285,2020-09-29,748266.0,0.0,31411.0,0.0,9831722.0,136311.0,,,
152286,2020-09-30,769188.0,20922.0,31791.0,380.0,9970788.0,139066.0,,,
152287,2020-10-01,778607.0,9419.0,31973.0,182.0,10101766.0,130978.0,,,
152288,2020-10-02,789932.0,11325.0,32086.0,113.0,10244355.0,142589.0,,,
152289,2020-10-03,789932.0,0.0,32086.0,0.0,10335947.0,91592.0,,,
152290,2020-10-04,789932.0,0.0,32086.0,0.0,10393029.0,57082.0,,,
152291,2020-10-05,813412.0,23480.0,32225.0,139.0,10498735.0,105706.0,,,
152292,2020-10-06,825410.0,11998.0,32486.0,261.0,10644511.0,145776.0,,,
152293,2020-10-07,835901.0,10491.0,32562.0,76.0,10784927.0,140416.0,,,
152294,2020-10-08,848324.0,12423.0,32688.0,126.0,10924547.0,139620.0,,,
152295,2020-10-09,861112.0,12788.0,32929.0,241.0,11062144.0,137597.0,,,
152296,2020-10-10,861112.0,0.0,32929.0,0.0,11153021.0,90877.0,,,
152297,2020-10-11,861112.0,0.0,32929.0,0.0,11211741.0,58720.0,,,
152298,2020-10-12,888968.0,27856.0,33124.0,195.0,11266217.0,54476.0,,,
152299,2020-10-13,896086.0,7118.0,33204.0,80.0,11388404.0,122187.0,,,
152300,2020-10-14,908056.0,11970.0,33413.0,209.0,11544148.0,155744.0,,,
152301,2020-10-15,921374.0,13318.0,33553.0,140.0,11705775.0,161627.0,,,
152302,2020-10-16,936560.0,15186.0,33775.0,222.0,11873755.0,167980.0,,,
152303,2020-10-17,936560.0,0.0,33775.0,0.0,11987019.0,113264.0,,,
152304,2020-10-18,936560.0,0.0,33775.0,0.0,12061200.0,74181.0,,,
152305,2020-10-19,974449.0,37889.0,33992.0,217.0,12203998.0,142798.0,,,
152306,2020-10-20,988322.0,13873.0,34210.0,218.0,12387197.0,183199.0,,,
152307,2020-10-21,1005295.0,16973.0,34366.0,156.0,12573555.0,186358.0,,,
152308,2020-10-22,1026281.0,20986.0,34521.0,155.0,12757500.0,183945.0,,,
152309,2020-10-23,1046132.0,19851.0,34752.0,231.0,12957027.0,199527.0,,,
152310,2020-10-24,1046132.0,0.0,34752.0,0.0,13082113.0,125086.0,,,
152311,2020-10-25,1046132.0,0.0,34752.0,0.0,13169088.0,86975.0,,,
152312,2020-10-26,1098320.0,52188.0,35031.0,279.0,13335309.0,166221.0,,,
152313,2020-10-27,1116738.0,18418.0,35298.0,267.0,13548315.0,213006.0,,,
152314,2020-10-28,1136503.0,19765.0,35466.0,168.0,13760017.0,211702.0,,,
152315,2020-10-29,1160083.0,23580.0,35639.0,173.0,13965646.0,205629.0,,,
152316,2020-10-30,1185678.0,25595.0,35878.0,239.0,14179406.0,213760.0,,,
152317,2020-10-31,1185678.0,0.0,35878.0,0.0,14317126.0,137720.0,,,
152318,2020-11-01,1185678.0,0.0,35878.0,0.0,14409851.0,92725.0,,,
152319,2020-11-02,1240697.0,55019.0,36257.0,379.0,14545285.0,135434.0,,,
152320,2020-11-03,1259366.0,18669.0,36495.0,238.0,14740384.0,195099.0,,,
152321,2020-11-04,1284408.0,25042.0,38118.0,1623.0,14946707.0,206323.0,,,
152322,2020-11-05,1306316.0,21908.0,38486.0,368.0,15147254.0,200547.0,,,
152323,2020-11-06,1328832.0,22516.0,38833.0,347.0,15353582.0,206328.0,,,
152324,2020-11-07,1328832.0,0.0,38833.0,0.0,15484182.0,130600.0,,,
152325,2020-11-08,1328832.0,0.0,38833.0,0.0,15581564.0,97382.0,,,
152326,2020-11-09,1381218.0,52386.0,39345.0,512.0,15745393.0,163829.0,,,
152327,2020-11-10,1381218.0,0.0,39345.0,0.0,15949797.0,204404.0,,,
152328,2020-11-11,1417709.0,36491.0,40105.0,760.0,16145738.0,195941.0,,,
152329,2020-11-12,1437220.0,19511.0,40461.0,356.0,16333894.0,188156.0,,,
152330,2020-11-13,1458591.0,21371.0,40769.0,308.0,16524635.0,190741.0,,,
152331,2020-11-14,1458591.0,0.0,40769.0,0.0,16640057.0,115422.0,,,
152332,2020-11-15,1458591.0,0.0,40769.0,0.0,16730473.0,90416.0,,,
152333,2020-11-16,1496864.0,38273.0,41253.0,484.0,16891051.0,160578.0,,,
152334,2020-11-17,1510023.0,13159.0,41688.0,435.0,17077921.0,186870.0,,,
152335,2020-11-18,1525341.0,15318.0,42039.0,351.0,17247083.0,169162.0,,,
152336,2020-11-19,1541574.0,16233.0,42291.0,252.0,17408547.0,161464.0,,,
152337,2020-11-20,1556730.0,15156.0,42619.0,328.0,17569788.0,161241.0,,,
152338,2020-11-21,1556730.0,0.0,42619.0,0.0,17662000.0,92212.0,,,
152339,2020-11-22,1556730.0,0.0,42619.0,0.0,17731845.0,69845.0,,,
152340,2020-11-23,1582616.0,25886.0,43131.0,512.0,17871408.0,139563.0,,,
152341,2020-11-24,1594844.0,12228.0,43668.0,537.0,18033315.0,161907.0,,,
152342,2020-11-25,1605066.0,10222.0,44037.0,369.0,18188033.0,154718.0,,,
152343,2020-11-26,1617355.0,12289.0,44374.0,337.0,18335450.0,147417.0,,,
152344,2020-11-27,1628208.0,10853.0,44668.0,294.0,18506080.0,170630.0,,,
152345,2020-11-28,1628208.0,0.0,44668.0,0.0,18597058.0,90978.0,,,
152346,2020-11-29,1628208.0,0.0,44668.0,0.0,18654095.0,57037.0,,,
152347,2020-11-30,1648187.0,19979.0,45069.0,401.0,18787508.0,133413.0,,,
152348,2020-12-01,1656444.0,8257.0,45511.0,442.0,18952120.0,164612.0,,,
152349,2020-12-02,1665775.0,9331.0,45784.0,273.0,19110876.0,158756.0,,,
152350,2020-12-03,1675902.0,10127.0,46038.0,254.0,19260026.0,149150.0,,,
152351,2020-12-04,1684647.0,8745.0,46252.0,214.0,19407477.0,147451.0,,,
152352,2020-12-05,1684647.0,0.0,46252.0,0.0,19490762.0,83285.0,,,
152353,2020-12-06,1684647.0,0.0,46252.0,0.0,19543388.0,52626.0,,,
152354,2020-12-07,1702328.0,17681.0,46646.0,394.0,19640461.0,97073.0,,,
152355,2020-12-08,1702328.0,0.0,46646.0,0.0,19707009.0,66548.0,,,
152356,2020-12-09,1712101.0,9773.0,47019.0,373.0,19851537.0,144528.0,,,
152357,2020-12-10,1720056.0,7955.0,47344.0,325.0,20015992.0,164455.0,,,
152358,2020-12-11,1730575.0,10519.0,47624.0,280.0,20183468.0,167476.0,,,
152359,2020-12-12,1730575.0,0.0,47624.0,0.0,20281676.0,98208.0,,,
152360,2020-12-13,1730575.0,0.0,47624.0,0.0,20341182.0,59506.0,,,
152361,2020-12-14,1751884.0,21309.0,48013.0,389.0,20488469.0,147287.0,,,
152362,2020-12-15,1762212.0,10328.0,48401.0,388.0,20661138.0,172669.0,,,
152363,2020-12-16,1773290.0,11078.0,48596.0,195.0,20831448.0,170310.0,,,
152364,2020-12-17,1785421.0,12131.0,48777.0,181.0,21000048.0,168600.0,,,
152365,2020-12-18,1797236.0,11815.0,48926.0,149.0,21174478.0,174430.0,,,
152366,2020-12-19,1797236.0,0.0,48926.0,0.0,21276022.0,101544.0,,,
