,date,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,people_vaccinated,people_fully_vaccinated,new_vaccinations
152367,2020-12-20,1797236.0,0.0,48926.0,0.0,21338236.0,62214.0,,,
152368,2020-12-21,1819249.0,22013.0,49260.0,334.0,21501069.0,162833.0,,,
152369,2020-12-22,1829903.0,10654.0,49520.0,260.0,21693535.0,192466.0,,,
152370,2020-12-23,1842289.0,12386.0,49698.0,178.0,21893910.0,200375.0,,,
152371,2020-12-24,1854951.0,12662.0,49824.0,126.0,22035336.0,141426.0,,,
152372,2020-12-25,1854951.0,0.0,49824.0,0.0,22085021.0,49685.0,,,
152373,2020-12-26,1854951.0,0.0,49824.0,0.0,22156686.0,71665.0,,,
152374,2020-12-27,1854951.0,0.0,49824.0,0.0,22219355.0,62669.0,,,
152375,2020-12-28,1879413.0,24462.0,50122.0,298.0,22368829.0,149474.0,,,
152376,2020-12-29,1893502.0,14089.0,50442.0,320.0,22541331.0,172502.0,,,
152377,2020-12-30,1910218.0,16716.0,50689.0,247.0,22724010.0,182679.0,,,
152378,2020-12-31,1928265.0,18047.0,50837.0,148.0,22855234.0,131224.0,,,
152379,2021-01-01,1928265.0,0.0,50837.0,0.0,22908560.0,53326.0,,,
152380,2021-01-02,1928265.0,0.0,50837.0,0.0,22988221.0,79661.0,,,
152381,2021-01-03,1928265.0,0.0,50837.0,0.0,23055744.0,67523.0,,,
152382,2021-01-04,1958844.0,30579.0,51078.0,241.0,23221140.0,165396.0,82834.0,,
152383,2021-01-05,1982544.0,23700.0,51430.0,352.0,23426854.0,205714.0,139339.0,,56505.0
152384,2021-01-06,1982544.0,0.0,51430.0,0.0,23525636.0,98782.0,,,
152385,2021-01-07,2024904.0,42360.0,51675.0,245.0,23706335.0,180699.0,207323.0,,
152386,2021-01-08,2050360.0,25456.0,51874.0,199.0,23917512.0,211177.0,277976.0,,70653.0
152387,2021-01-09,2050360.0,0.0,51874.0,0.0,24040826.0,123314.0,,,
152388,2021-01-10,2050360.0,0.0,51874.0,0.0,24130607.0,89781.0,,,
152389,2021-01-11,2111782.0,61422.0,52275.0,401.0,24330469.0,199862.0,406091.0,,
152390,2021-01-12,2137220.0,25438.0,52683.0,408.0,24566690.0,236221.0,488122.0,,82031.0
152391,2021-01-13,2176089.0,38869.0,52878.0,195.0,24819232.0,252542.0,581638.0,,93516.0
152392,2021-01-14,2211967.0,35878.0,53079.0,201.0,25062111.0,242879.0,676186.0,,94548.0
152393,2021-01-15,2252164.0,40197.0,53314.0,235.0,25321044.0,258933.0,768950.0,,92764.0
152394,2021-01-16,2252164.0,0.0,53314.0,0.0,25489027.0,167983.0,,,
152395,2021-01-17,2252164.0,0.0,53314.0,0.0,25603228.0,114201.0,,,
152396,2021-01-18,2336451.0,84287.0,53769.0,455.0,25849049.0,245821.0,895627.0,2315.0,
152397,2021-01-19,2370742.0,34291.0,54173.0,404.0,26142078.0,293029.0,956756.0,9341.0,68155.0
152398,2021-01-20,2412318.0,41576.0,54637.0,464.0,26441773.0,299695.0,1010295.0,15642.0,59840.0
152399,2021-01-21,2456675.0,44357.0,55041.0,404.0,26744458.0,302685.0,1054245.0,49056.0,77364.0
152400,2021-01-22,2499560.0,42885.0,55441.0,400.0,27048134.0,303676.0,1097369.0,68456.0,62524.0
152401,2021-01-23,2499560.0,0.0,55441.0,0.0,27239452.0,191318.0,,,
152402,2021-01-24,2499560.0,0.0,55441.0,0.0,27373218.0,133766.0,1148895.0,88698.0,
152403,2021-01-25,2593382.0,93822.0,56208.0,767.0,27647151.0,273933.0,1167519.0,123697.0,53623.0
152404,2021-01-26,2629817.0,36435.0,56794.0,586.0,27957322.0,310171.0,1183395.0,173066.0,65245.0
152405,2021-01-27,2670102.0,40285.0,57291.0,497.0,28275983.0,318661.0,1202859.0,192759.0,39157.0
152406,2021-01-28,2705001.0,34899.0,57806.0,515.0,28575251.0,299268.0,1222323.0,251866.0,78571.0
152407,2021-01-29,2743119.0,38118.0,58319.0,513.0,28874020.0,298769.0,,,
152408,2021-01-30,2743119.0,0.0,58319.0,0.0,29075836.0,201816.0,,,
152409,2021-01-31,2743119.0,0.0,58319.0,0.0,29209283.0,133447.0,1251369.0,357892.0,
152410,2021-02-01,2822805.0,79686.0,59081.0,762.0,29460355.0,251072.0,1254535.0,418519.0,63793.0
152411,2021-02-02,2851869.0,29064.0,59805.0,724.0,29739368.0,279013.0,1265800.0,498978.0,91724.0
152412,2021-02-03,2883465.0,31596.0,60370.0,565.0,30024937.0,285569.0,1279220.0,586122.0,100564.0
152413,2021-02-04,2913425.0,29960.0,60802.0,432.0,30294486.0,269549.0,1305251.0,682909.0,122818.0
152414,2021-02-05,2941990.0,28565.0,61386.0,584.0,30560856.0,266370.0,,,
152415,2021-02-06,2941990.0,0.0,61386.0,0.0,30725735.0,164879.0,,,
152416,2021-02-07,2941990.0,0.0,61386.0,0.0,30832587.0,106852.0,1318626.0,786407.0,
152417,2021-02-08,2989085.0,47095.0,62295.0,909.0,31054261.0,221674.0,1328459.0,838782.0,62208.0
152418,2021-02-09,3005487.0,16402.0,63061.0,766.0,31294720.0,240459.0,1343566.0,889683.0,66008.0
152419,2021-02-10,3023601.0,18114.0,63704.0,643.0,31518020.0,223300.0,1377229.0,943278.0,87258.0
152420,2021-02-11,3041454.0,17853.0,64217.0,513.0,31732470.0,214450.0,1422560.0,1000485.0,102538.0
152421,2021-02-12,3056035.0,14581.0,64747.0,530.0,31932409.0,199939.0,,,
152422,2021-02-13,3056035.0,0.0,64747.0,0.0,32037057.0,104648.0,,,
152423,2021-02-14,3056035.0,0.0,64747.0,0.0,32101719.0,64662.0,1491517.0,1070091.0,
152424,2021-02-15,3086286.0,30251.0,65449.0,702.0,32263677.0,161958.0,1527590.0,1096922.0,62904.0
152425,2021-02-16,3096343.0,10057.0,65979.0,530.0,32444861.0,181184.0,1571277.0,1119180.0,65945.0
152426,2021-02-17,3107172.0,10829.0,66316.0,337.0,32609600.0,164739.0,1638195.0,1144556.0,92294.0
152427,2021-02-18,3121687.0,14515.0,66704.0,388.0,32765926.0,156326.0,1764985.0,1171026.0,153260.0
152428,2021-02-19,3133122.0,11435.0,67101.0,397.0,32916078.0,150152.0,,,
152429,2021-02-20,3133122.0,0.0,67101.0,0.0,32999142.0,83064.0,,,
152430,2021-02-21,3133122.0,0.0,67101.0,0.0,33056505.0,57363.0,1893290.0,1197061.0,
152431,2021-02-22,3153971.0,20849.0,67636.0,535.0,33202736.0,146231.0,1956886.0,1208305.0,74840.0
152432,2021-02-23,3161432.0,7461.0,68079.0,443.0,33356905.0,154169.0,2063495.0,1221183.0,119487.0
152433,2021-02-24,3170644.0,9212.0,68468.0,389.0,33503714.0,146809.0,2204376.0,1231782.0,151480.0
152434,2021-02-25,3180212.0,9568.0,68813.0,345.0,33626959.0,123245.0,2361852.0,1243783.0,169477.0
152435,2021-02-26,3188553.0,8341.0,69142.0,329.0,33759949.0,132990.0,,,
152436,2021-02-27,3188553.0,0.0,69142.0,0.0,33835097.0,75148.0,,,
152437,2021-02-28,3188553.0,0.0,69142.0,0.0,33885059.0,49962.0,2567617.0,1261848.0,
152438,2021-03-01,3204531.0,15978.0,69609.0,467.0,34017523.0,132464.0,2642034.0,1266700.0,79269.0
152439,2021-03-02,3130184.0,,69801.0,192.0,34173432.0,155909.0,2772318.0,1287002.0,150586.0
152440,2021-03-03,3136321.0,6137.0,70247.0,446.0,34317680.0,144248.0,2920179.0,1308913.0,169772.0
152441,2021-03-04,3142358.0,6037.0,70501.0,254.0,34445859.0,128179.0,3129092.0,1342485.0,242485.0
152442,2021-03-05,3149012.0,6654.0,71138.0,637.0,34573337.0,127478.0,,,
152443,2021-03-06,3149012.0,0.0,71138.0,0.0,34647030.0,73693.0,,,
152444,2021-03-07,3149012.0,0.0,71138.0,0.0,34696919.0,49889.0,3328703.0,1383488.0,
152445,2021-03-08,3160970.0,11958.0,71436.0,298.0,34829150.0,132231.0,3436412.0,1412236.0,136457.0
152446,2021-03-09,3164982.0,4012.0,71727.0,291.0,34971720.0,142570.0,3541667.0,1447838.0,140857.0
152447,2021-03-10,3172101.0,7119.0,71961.0,234.0,35100623.0,128903.0,3668848.0,1503258.0,182601.0
152448,2021-03-11,3178356.0,6255.0,72085.0,124.0,35214645.0,114022.0,3769523.0,1583244.0,180661.0
152449,2021-03-12,3183704.0,5348.0,72258.0,173.0,35340834.0,126189.0,,,
152450,2021-03-13,3183704.0,0.0,72258.0,0.0,35412725.0,71891.0,,,
152451,2021-03-14,3183704.0,0.0,72258.0,0.0,35460389.0,47664.0,,,
152452,2021-03-15,3195062.0,11358.0,72424.0,166.0,35590516.0,130127.0,3951221.0,1693674.0,
152453,2021-03-16,3200024.0,4962.0,72565.0,141.0,35728931.0,138415.0,4013681.0,1728537.0,97323.0
152454,2021-03-17,3206116.0,6092.0,72793.0,228.0,35857901.0,128970.0,4052470.0,1804615.0,114867.0
152455,2021-03-18,3212332.0,6216.0,72910.0,117.0,35977230.0,119329.0,4106550.0,1886813.0,136278.0
152456,2021-03-19,3212332.0,0.0,72910.0,0.0,36080597.0,103367.0,,,
152457,2021-03-20,3212332.0,0.0,72910.0,0.0,36147004.0,66407.0,,,
152458,2021-03-21,3212332.0,0.0,72910.0,0.0,36196181.0,49177.0,,,
152459,2021-03-22,3228803.0,16471.0,73543.0,633.0,36329006.0,132825.0,4211040.0,2110868.0,
152460,2021-03-23,3234319.0,5516.0,73744.0,201.0,36480089.0,151083.0,4252598.0,2156598.0,87288.0
152461,2021-03-24,3234319.0,0.0,73744.0,0.0,36619608.0,139519.0,4343860.0,2276233.0,210897.0
152462,2021-03-25,3247738.0,13419.0,74420.0,676.0,36750010.0,130402.0,4447534.0,2392202.0,219643.0
152463,2021-03-26,3255324.0,7586.0,75010.0,590.0,36886644.0,136634.0,4561529.0,2505842.0,227635.0
152464,2021-03-27,3255324.0,0.0,75010.0,0.0,36971241.0,84597.0,,,
152465,2021-03-28,3255324.0,0.0,75010.0,0.0,37024309.0,53068.0,,,
152466,2021-03-29,3270825.0,15501.0,75199.0,189.0,37153872.0,129563.0,4967230.0,2604209.0,
152467,2021-03-30,3275819.0,4994.0,75305.0,106.0,37283656.0,129784.0,5092535.0,2644076.0,165172.0
152468,2021-03-31,3284353.0,8534.0,75459.0,154.0,37410172.0,126516.0,5314076.0,2721084.0,298549.0
152469,2021-04-01,3291394.0,7041.0,75541.0,82.0,37493267.0,83095.0,5545140.0,2797015.0,306995.0
152470,2021-04-02,3291394.0,0.0,75541.0,0.0,37546697.0,53430.0,,,
152471,2021-04-03,3300965.0,9571.0,75698.0,157.0,37620921.0,74224.0,5707450.0,2841148.0,
152472,2021-04-04,3300965.0,0.0,75698.0,0.0,37682686.0,61765.0,,,
152473,2021-04-05,3311325.0,10360.0,75783.0,85.0,37792865.0,110179.0,5890888.0,2852806.0,
152474,2021-04-06,3317948.0,6623.0,75911.0,128.0,37943182.0,150317.0,6118710.0,2902291.0,277307.0
152475,2021-04-07,3326736.0,8788.0,76037.0,126.0,38092276.0,149094.0,6416016.0,2941831.0,336846.0
152476,2021-04-08,3336637.0,9901.0,76179.0,142.0,38235794.0,143518.0,6791079.0,3020450.0,453682.0
152477,2021-04-09,3347512.0,10875.0,76328.0,149.0,38384921.0,149127.0,7159716.0,3072109.0,420296.0
152478,2021-04-10,3347512.0,0.0,76328.0,0.0,38477786.0,92865.0,,,
152479,2021-04-11,3347512.0,0.0,76328.0,0.0,38537056.0,59270.0,,,
152480,2021-04-12,3370256.0,22744.0,76525.0,197.0,38674744.0,137688.0,7676560.0,3108437.0,
152481,2021-04-13,3376548.0,6292.0,76625.0,100.0,38834011.0,159267.0,7937566.0,3136091.0,288660.0
152482,2021-04-14,3387022.0,10474.0,76756.0,131.0,38992880.0,158869.0,8250887.0,3185186.0,362416.0
152483,2021-04-15,3396685.0,9663.0,76882.0,126.0,39132416.0,139536.0,8631548.0,3253537.0,449012.0
152484,2021-04-16,3407283.0,10598.0,76981.0,99.0,39278922.0,146506.0,9002054.0,3328701.0,445670.0
152485,2021-04-17,3407283.0,0.0,76981.0,0.0,39367396.0,88474.0,,,
152486,2021-04-18,3407283.0,0.0,76981.0,0.0,39427022.0,59626.0,,,
152487,2021-04-19,3428354.0,21071.0,77102.0,121.0,39574962.0,147940.0,9441685.0,3411914.0,
152488,2021-04-20,3428354.0,0.0,77102.0,0.0,39734310.0,159348.0,9588913.0,3452119.0,187433.0
152489,2021-04-21,3446072.0,17718.0,77364.0,262.0,39883442.0,149132.0,9886203.0,3611606.0,456777.0
152490,2021-04-22,3456886.0,10814.0,77496.0,132.0,40028524.0,145082.0,10141949.0,3768015.0,412155.0
152491,2021-04-23,3468617.0,11731.0,77591.0,95.0,40170114.0,141590.0,10405863.0,3862789.0,356287.0
152492,2021-04-24,3468617.0,0.0,77591.0,0.0,40262989.0,92875.0,,,
152493,2021-04-25,3468617.0,0.0,77591.0,0.0,40323792.0,60803.0,10796466.0,3947465.0,
152494,2021-04-26,3488469.0,19852.0,77738.0,147.0,40474154.0,150362.0,11013911.0,4020945.0,278736.0
152495,2021-04-27,3496134.0,7665.0,77855.0,117.0,40637385.0,163231.0,11261171.0,4166758.0,383195.0
152496,2021-04-28,3504799.0,8665.0,77943.0,88.0,40787324.0,149939.0,11520146.0,4413784.0,481910.0
152497,2021-04-29,3514942.0,10143.0,78080.0,137.0,40930384.0,143060.0,11763360.0,4689766.0,504823.0
152498,2021-04-30,3524077.0,9135.0,78216.0,136.0,41082341.0,151957.0,,,
152499,2021-05-01,3524077.0,0.0,78216.0,0.0,41161472.0,79131.0,,,
152500,2021-05-02,3524077.0,0.0,78216.0,0.0,41219677.0,58205.0,12196079.0,5113598.0,
152501,2021-05-03,3540430.0,16353.0,78293.0,77.0,41346289.0,126612.0,12381213.0,5202297.0,252244.0
152502,2021-05-04,3544945.0,4515.0,78399.0,106.0,41496304.0,150015.0,12686341.0,5394315.0,485756.0
152503,2021-05-05,3551262.0,6317.0,78566.0,167.0,41640994.0,144690.0,12966552.0,5696827.0,573014.0
152504,2021-05-06,3559222.0,7960.0,78726.0,160.0,41775310.0,134316.0,13271511.0,5956451.0,558552.0
152505,2021-05-07,3567408.0,8186.0,78792.0,66.0,41915769.0,140459.0,,,
152506,2021-05-08,3567408.0,0.0,78792.0,0.0,41999230.0,83461.0,,,
152507,2021-05-09,3567408.0,0.0,78792.0,0.0,42058050.0,58820.0,13797431.0,6221476.0,
152508,2021-05-10,3581392.0,13984.0,78895.0,103.0,42190890.0,132840.0,14028954.0,6327447.0,332037.0
152509,2021-05-11,3586333.0,4941.0,79100.0,205.0,42331295.0,140405.0,14318348.0,6502978.0,461154.0
152510,2021-05-12,3592751.0,6418.0,79208.0,108.0,42463145.0,131850.0,14555552.0,6716156.0,448125.0
152511,2021-05-13,3598452.0,5701.0,79281.0,73.0,42585875.0,122730.0,14911306.0,6976683.0,611767.0
152512,2021-05-14,3604799.0,6347.0,79339.0,58.0,42717467.0,131592.0,,,
152513,2021-05-15,3604799.0,0.0,79339.0,0.0,42798356.0,80889.0,,,
152514,2021-05-16,3604799.0,0.0,79339.0,0.0,42854023.0,55667.0,15320846.0,7213716.0,
152515,2021-05-17,3615860.0,11061.0,79432.0,93.0,42982344.0,128321.0,15495889.0,7323426.0,274255.0
152516,2021-05-18,3619848.0,3988.0,79502.0,70.0,43119613.0,137269.0,15741247.0,7469173.0,386612.0
152517,2021-05-19,3625928.0,6080.0,79568.0,66.0,43244920.0,125307.0,16049843.0,7697288.0,529130.0
152518,2021-05-20,3631661.0,5733.0,79601.0,33.0,43360130.0,115210.0,16347683.0,7865313.0,459280.0
152519,2021-05-21,3636453.0,4792.0,79620.0,19.0,43482509.0,122379.0,,,
152520,2021-05-22,3636453.0,0.0,79620.0,0.0,43555213.0,72704.0,,,
152521,2021-05-23,3636453.0,0.0,79620.0,0.0,43608254.0,53041.0,16709939.0,8130648.0,
152522,2021-05-24,3647520.0,11067.0,79711.0,91.0,43722059.0,113805.0,16953205.0,8250814.0,342246.0
152523,2021-05-25,3652879.0,5359.0,79801.0,90.0,43853656.0,131597.0,17187731.0,8434233.0,404562.0
152524,2021-05-26,3657886.0,5007.0,79855.0,54.0,43974637.0,120981.0,17487591.0,8614678.0,464314.0
152525,2021-05-27,3663176.0,5290.0,79888.0,33.0,44088513.0,113876.0,17707320.0,8804363.0,388511.0
152526,2021-05-28,3668658.0,5482.0,79905.0,17.0,44208059.0,119546.0,,,
152527,2021-05-29,3668658.0,0.0,79905.0,0.0,44281545.0,73486.0,,,
152528,2021-05-30,3668658.0,0.0,79905.0,0.0,44331747.0,50202.0,18032417.0,9221285.0,
152529,2021-05-31,3678390.0,9732.0,79953.0,48.0,44454509.0,122762.0,18178604.0,9405245.0,292096.0
152530,2021-06-01,3682778.0,4388.0,79983.0,30.0,44579407.0,124898.0,18426204.0,9679187.0,487514.0
152531,2021-06-02,3687762.0,4984.0,80049.0,66.0,44697294.0,117887.0,18720164.0,9979204.0,575098.0
152532,2021-06-03,3693012.0,5250.0,80049.0,0.0,44801898.0,104604.0,19038135.0,10257209.0,570225.0
152533,2021-06-04,3697981.0,4969.0,80195.0,146.0,44917698.0,115800.0,,,
152534,2021-06-05,3697981.0,0.0,80196.0,1.0,44989892.0,72194.0,,,
152535,2021-06-06,3697981.0,0.0,80196.0,0.0,45038668.0,48776.0,19786574.0,11002869.0,
152536,2021-06-07,3707523.0,9542.0,80236.0,40.0,45154120.0,115452.0,20048174.0,11260175.0,465056.0
152537,2021-06-08,3711027.0,3504.0,80309.0,73.0,45271442.0,117322.0,20305788.0,11552393.0,531198.0
152538,2021-06-09,3715454.0,4427.0,80332.0,23.0,45378537.0,107095.0,20628061.0,11893951.0,624261.0
152539,2021-06-10,3729458.0,14004.0,80465.0,133.0,45479564.0,101027.0,20963619.0,12250002.0,654232.0
152540,2021-06-11,3733600.0,4142.0,80501.0,36.0,45585328.0,105764.0,,,
152541,2021-06-12,3733600.0,0.0,80501.0,0.0,45652947.0,67619.0,,,
152542,2021-06-13,3733600.0,0.0,80501.0,0.0,45700363.0,47416.0,21474788.0,12813055.0,
152543,2021-06-14,3741767.0,8167.0,80517.0,16.0,45812485.0,112122.0,21713840.0,13007371.0,389822.0
152544,2021-06-15,3745199.0,3432.0,80579.0,62.0,45928460.0,115975.0,22048919.0,13301010.0,591933.0
152545,2021-06-16,3749031.0,3832.0,80615.0,36.0,46032220.0,103760.0,22365104.0,13641091.0,620823.0
152546,2021-06-17,3753228.0,4197.0,80634.0,19.0,46127072.0,94852.0,22684911.0,13939564.0,566794.0
152547,2021-06-18,3757442.0,4214.0,80652.0,18.0,46228605.0,101533.0,,,
152548,2021-06-19,3757442.0,0.0,80652.0,0.0,46294982.0,66377.0,,,
152549,2021-06-20,3757442.0,0.0,80652.0,0.0,46340668.0,45686.0,23200566.0,14431683.0,
152550,2021-06-21,3764651.0,7209.0,80689.0,37.0,46449324.0,108656.0,23443444.0,14745736.0,522341.0
152551,2021-06-22,3768691.0,4040.0,80719.0,30.0,46557006.0,107682.0,23772029.0,15138439.0,680540.0
152552,2021-06-23,3773032.0,4341.0,80748.0,29.0,46661374.0,104368.0,24079429.0,15602526.0,733245.0
152553,2021-06-24,3777539.0,4507.0,80766.0,18.0,46742199.0,80825.0,24325902.0,15894800.0,514619.0
152554,2021-06-25,3782463.0,4924.0,80779.0,13.0,46852561.0,110362.0,,,
152555,2021-06-26,3782463.0,0.0,80779.0,0.0,46926820.0,74259.0,,,
152556,2021-06-27,3782463.0,0.0,80779.0,0.0,46978861.0,52041.0,24792784.0,16609913.0,
152557,2021-06-28,3792642.0,10179.0,80789.0,10.0,47102639.0,123778.0,25007416.0,17088342.0,650834.0
152558,2021-06-29,3799733.0,7091.0,80829.0,40.0,47238710.0,136071.0,25320606.0,17519587.0,714957.0
152559,2021-06-30,3808960.0,9227.0,80875.0,46.0,47378938.0,140228.0,25627278.0,17990526.0,747589.0
152560,2021-07-01,3821305.0,12345.0,80883.0,8.0,47518054.0,139116.0,25948237.0,18466362.0,765399.0
152561,2021-07-02,3833868.0,12563.0,80911.0,28.0,47672663.0,154609.0,,,
152562,2021-07-03,3833868.0,0.0,80911.0,0.0,47778166.0,105503.0,,,
152563,2021-07-04,3833868.0,0.0,80911.0,0.0,47849411.0,71245.0,26505676.0,19135448.0,
152564,2021-07-05,3866475.0,32607.0,80934.0,23.0,48002587.0,153176.0,26727529.0,19530228.0,584703.0
152565,2021-07-06,3880612.0,14137.0,80952.0,18.0,48173801.0,171214.0,26996373.0,19982080.0,689411.0
152566,2021-07-07,3897996.0,17384.0,80969.0,17.0,48349374.0,175573.0,27277127.0,20528505.0,690749.0
152567,2021-07-08,3915313.0,17317.0,80997.0,28.0,48525667.0,176293.0,27534723.0,20999346.0,688005.0
152568,2021-07-09,3937192.0,21879.0,81003.0,6.0,48723606.0,197939.0,,,
152569,2021-07-10,3937192.0,0.0,81003.0,0.0,48848481.0,124875.0,,,
152570,2021-07-11,3937192.0,0.0,81003.0,0.0,48940267.0,91786.0,27994332.0,21789996.0,
152571,2021-07-12,3971124.0,33932.0,81020.0,17.0,49124066.0,183799.0,28216249.0,22139864.0,538114.0
152572,2021-07-13,4015084.0,43960.0,81033.0,13.0,49330817.0,206751.0,28475900.0,22511734.0,596030.0
152573,2021-07-14,4041474.0,26390.0,81043.0,10.0,49541232.0,210415.0,28759879.0,22949155.0,673737.0
152574,2021-07-15,4069162.0,27688.0,81084.0,41.0,49754758.0,213526.0,29033376.0,23372796.0,653851.0
152575,2021-07-16,4100222.0,31060.0,81096.0,12.0,49971772.0,217014.0,,,
152576,2021-07-17,4100222.0,0.0,81096.0,0.0,50107573.0,135801.0,,,
152577,2021-07-18,4100222.0,0.0,81096.0,0.0,50199842.0,92269.0,29484796.0,24041017.0,
152578,2021-07-19,4161850.0,61628.0,81119.0,23.0,50402866.0,203024.0,29697691.0,24344008.0,480033.0
152579,2021-07-20,4189136.0,27286.0,81148.0,29.0,50622743.0,219877.0,29956479.0,24700450.0,583022.0
152580,2021-07-21,4219723.0,30587.0,81166.0,18.0,50840895.0,218152.0,30217311.0,25060958.0,586223.0
152581,2021-07-22,4249258.0,29535.0,81194.0,28.0,51056579.0,215684.0,30500003.0,25398978.0,569988.0
152582,2021-07-23,4280429.0,31171.0,81221.0,27.0,51279543.0,222964.0,,,
152583,2021-07-24,4280429.0,0.0,81221.0,0.0,51421348.0,141805.0,,,
152584,2021-07-25,4280429.0,0.0,81221.0,0.0,51511049.0,89701.0,30827932.0,25944318.0,
152585,2021-07-26,4342054.0,61625.0,81268.0,47.0,51704688.0,193639.0,30996228.0,26151164.0,358252.0
152586,2021-07-27,4368453.0,26399.0,81323.0,55.0,51920729.0,216041.0,31315140.0,26420097.0,567775.0
152587,2021-07-28,4395602.0,27149.0,81396.0,73.0,52134779.0,214050.0,31592444.0,26694887.0,527790.0
152588,2021-07-29,4422291.0,26689.0,81442.0,46.0,52345342.0,210563.0,31851618.0,26933847.0,473459.0
152589,2021-07-30,4447044.0,24753.0,81486.0,44.0,52566578.0,221236.0,,,
152590,2021-07-31,4447044.0,0.0,81486.0,0.0,52703649.0,137071.0,,,
152591,2021-08-01,4447044.0,0.0,81486.0,0.0,52788405.0,84756.0,32169472.0,27262062.0,
152592,2021-08-02,4502983.0,55939.0,81643.0,157.0,52966792.0,178387.0,32352818.0,27437503.0,345885.0
152593,2021-08-03,4523310.0,20327.0,81773.0,130.0,53159921.0,193129.0,32650750.0,27811786.0,511277.0
152594,2021-08-04,4545184.0,21874.0,81844.0,71.0,53349128.0,189207.0,32892680.0,28034427.0,449410.0
152595,2021-08-05,4566571.0,21387.0,81931.0,87.0,53525135.0,176007.0,33141450.0,28255949.0,440054.0
152596,2021-08-06,4588132.0,21561.0,82006.0,75.0,53703359.0,178224.0,,,
152597,2021-08-07,4588132.0,0.0,82006.0,0.0,53813679.0,110320.0,,,
152598,2021-08-08,4588132.0,0.0,82006.0,0.0,53882352.0,68673.0,33424529.0,28587458.0,
152599,2021-08-09,4627770.0,39638.0,82125.0,119.0,54036222.0,153870.0,33575961.0,28768777.0,320922.0
152600,2021-08-10,4643450.0,15680.0,82227.0,102.0,54206600.0,170378.0,33871458.0,28993301.0,497546.0
152601,2021-08-11,4660473.0,17023.0,82320.0,93.0,54367748.0,161148.0,34196761.0,29221276.0,522627.0
152602,2021-08-12,4677883.0,17410.0,82407.0,87.0,54525827.0,158079.0,34455543.0,29526380.0,470093.0
152603,2021-08-13,4693540.0,15657.0,82470.0,63.0,54679558.0,153731.0,,,
152604,2021-08-14,4693540.0,0.0,82470.0,0.0,54775542.0,95984.0,,,
152605,2021-08-15,4693540.0,0.0,82470.0,0.0,54839862.0,64320.0,34716227.0,29794008.0,
